Essas pessoas representam um homem uma mulher,pessoas_obra
O que que são as estruturas de primeiro plano na obra,pessoas_obra
E fale me sobre obra,significado_obra
Mas o que motivou o artista,significado_obra
O que significa,significado_obra
O significado dessa obra,significado_obra
Que ela expressa,significado_obra
Esse quadro de que parte da cidade,localização_obra
Que lugar é este,localização_obra
Quem fez você,autor_obra
Objetivo da sala,sem_resposta
Aparece um bonde no quadro,elementos_bonde
Porque tem um coqueiro na obra,elemento_árvore_fundo
Essa árvore é especial,elemento_árvore_redonda
Preço,valor_obra
E no fundo do quadro é um coqueiro,elemento_árvore_fundo
Que número é esse lá no fundo,significado_numero
Pessoal esses números,significado_numero
O que significa os números no canto esquerdo da tela,significado_numero
Quem pintou este quadro,autor_obra
Como foi a vida de Tarsila do Amaral,biografia_tarsila
Qual é o rio representar,elementos_rio
O que é este objeto azul em forma de garrafa,elemento_azul
Quem são os contemporâneos da Tarsila do Amaral modernismo,influências_artista
Existe um trem o quadro,elementos_bonde
O que é esse número,significado_numero
O que são esses números no lado esquerdo,significado_numero
O que que são os números da obra,significado_numero
O que representa esses números,significado_numero
Porque de um rabo num dos personagens,pessoas_obra
E porque que as mulher tão redonda,pessoas_obra
E essas seres humanos representados é um rabo na mulher,pessoas_obra
Porque essa obra representa,significado_obra
Eu identifico entrei na obra isso,sem_resposta
O que essa torre,elemento_estrutura_metal
E esses números que estão aqui no no no quadro,significado_numero
O estilo da obra,estilo_pintura
Me fale sobre essa obra,significado_obra
Quais cores são predominantes,cores_obra
Quando foi a primeira vez que eu salvei faz passar,sem_resposta
Que carro é aquele lá no fundo,elementos_bonde
Qual era o regime político existente no Brasil na época da produção do dobra São Paulo,obra_contexto_histórico
Quem é o pintor está obra,autor_obra
O que significam os números na obra,significado_numero
Onde quando Tarsila faleceu,morte_autor
O que é o número que está na tela representa,significado_numero
O que são os números,significado_numero
Qual é o artista dessa obra,autor_obra
Quem é o autor desta obra,autor_obra
O que ela representa,significado_obra
Qual movimento artístico que a obra está ligada,estilo_pintura
Porque a bomba de gasolina,pessoas_obra
Mas são outras obras importantes de Tarsila do Amaral,outras_obras
O que significa os números,significado_numero
Que representa um número na sua tela da Silva do Amaral,significado_numero
O que são os números na obra,significado_numero
São dois seres humanos,pessoas_obra
Porque tem um rabo não dos personagens do quadro,pessoas_obra
Que significa esses dois desenhos logo em baixo do quatro,pessoas_obra
O que que representa,significado_obra
O que motiva ela faz a tela,significado_obra
O que significa essa hora,significado_obra
Porque a pessoa de vermelho tem um rabo,elemento_vermelho
O que é o trem passando o que significa,elementos_bonde
Importância pra época dessa obra,importância_obra
Qualquer importância dessa obra em todo processo de trabalho da Tarsila do Amaral,importância_obra
É um trem na parte de traz,elementos_bonde
O que são as figuras na frente,pessoas_obra
O reencontro quatro texto em semelhante,sem_resposta
Quem foi seu autor,autor_obra
O que é essa obra,significado_obra
Quando foi feita sobre,data_obra
A um bonde nessa imagem,elementos_bonde
É porque a palmeira no fundo,elemento_árvore_fundo
O que representa os números,significado_numero
Que que é esse boneco aí ele,pessoas_obra
Quando foi executado,data_obra
Passar um rio no meio,elementos_rio
Qual parte de São Paulo que foi retratado,localização_obra
Com Brahma sua moda da terceira dona,sem_resposta
Qual estilo dessa obra,estilo_pintura
E o que quer dizer esse número 13583,significado_numero
Porque que o personagem teu rabo,elemento_vermelho
O que representa esse número na obra,significado_numero
Porque você é o seu pescoço é tão grande,pessoas_obra
Em qual região pensar até ela foi pintada,localização_obra
De que lugar se refere essa imagem essa obra,localização_obra
Eu quero que faz na paisagem,sem_resposta
Esta semana da arte interna,semana_arte_moderna
O que significa os números nove,significado_numero
O que é o que essa figura azul em forma de garrafa,elemento_azul
Porque tem um trem na obra,elementos_bonde
Está sol nessa obra,clima_obra
O que representam os números da obra,significado_numero
Porque você tem rabo,pessoas_obra
O que que é essa obra,significado_obra
O que representa essa obra,significado_obra
O material foi usando pra fazer pintura,técnica_obra
Que representa,significado_obra
O que quer dizer o número 13583,significado_numero
Em que ano ela foi feita porque ela foi feito,data_obra
Porque São Paulo,significado_obra
O que significam os números nessa tela,significado_numero
Quantos anos tem essa obra,data_obra
O que significa aquele coqueiro no fundo da imagem,elemento_árvore_fundo
Esses números que significa,significado_numero
O que é esse elemento em vermelho,elemento_vermelho
É um lugar que existe,localização_obra
Que número é esse,significado_numero
O que essa bomba de gasolina,pessoas_obra
Porque a árvore é redonda,elemento_árvore_redonda
O que as duas pessoas se apresentou na obra,pessoas_obra
São pessoas retratadas na obra,pessoas_obra
O que está representa,significado_obra
O que significa essa obra,significado_obra
O azul é um rio,elementos_rio
O que é um elemento azul,elemento_azul
Utilização das cores,cores_obra
Vocês são os números,significado_numero
O que são os números 13 583,significado_numero
Qual o estilo dessa obra,estilo_pintura
É o que são os números em quatro,significado_numero
Do que ela morreu,morte_autor
O qual lugar de São Paulo que esperar sobra,localização_obra
O que significa o rabo no personagem,pessoas_obra
Esse bonequinho de vermelho é uma pessoa,elemento_vermelho
Que lugar de São Paulo foi retratado a obra,localização_obra
Qual é o nome desta obra,nome_obra
Existe um bonde representado na obra,elementos_bonde
O que que é o que eles números lá naquele prédio,significado_numero
O que que essa obra quer dizer,significado_obra
Tem uma alma continua obra,sem_resposta
Qual é o tipo de árvore da frente,elemento_árvore_redonda
O que essa estrutura metálica da frente,elemento_estrutura_metal
É uma é um bonde,elementos_bonde
Quantas cores horas quatro,cores_obra
O que quer dizer aquele número no quadro,significado_numero
O que seria esses números,significado_numero
Qual o nome do rio que passa no quadro,elementos_rio
O que é o objeto azul na obra,elemento_azul
Qual o significado dos números,significado_numero
Depois eu não tenho hoje não,sem_resposta
O que quer dizer esse número 13583,significado_numero
A figura de vermelho é um gato,elemento_vermelho
Porque eu poste de luz tem um rabo,elemento_vermelho
O que que é o número na imagem 13 58 31,significado_numero
De quando essa obra,data_obra
Bom dia,sem_resposta
O que é esse número na obra,significado_numero
Que região de São Paulo retratada nessa nesse quadro,localização_obra
Porque a Tarsila pintou as pessoas como se fossem soldados,pessoas_obra
O que significa esse número,significado_numero
Tem uma porta à tarde você,sem_resposta
Quais foram as referências da artista pra fazer essa obra,influências_artista
Ai um pouco fale um pouco mais de Tarsila,biografia_tarsila
O que é o número no prédio,significado_numero
O que significa esses números,significado_numero
Que lugar de São Paulo a obra apresenta,localização_obra
Aquilo é uma linha de trem,elementos_bonde
Para onde vai o trem,destino_bonde
O trem passava pela cidade,elementos_bonde
Existe algum bonde no quadro,elementos_bonde
Por quem dos prédios contém números,significado_numero
O que significa os números,significado_numero
O que significa o vermelho,elemento_vermelho
É uma pessoa de azul,elemento_azul
Quando São Paulo foi criado,data_obra
Qual a técnica usada para pintura das quatro,técnica_obra
Me fale algo sobre esse quatro,significado_obra
Quadro porque você tem essas formas geométricas,formas_obra
Qual a inspiração,inspiração_obra
Onde nasceu Tarsila do Amaral,nascimento_autor
O Vale da Helga bar rua hangar requintado nessa época,sem_resposta
Vem cá em frente a obra,sem_resposta
Ela fique em suposta qual museu,museu_obra
Tem um trem desenhado neste quadro,elementos_bonde
Tem um número na imagem da imagem ele representa o número de algo real o número que o artista criou,significado_numero
O número 135831 significa alguma coisa,significado_numero
O que aqueles números representam,significado_numero
Porque eu homem de vermelho está com o rabo,elemento_vermelho
Que ponto da cidade essa obra retrata,localização_obra
Qual parte de São Paulo é só me,localização_obra
Quando sobre o fui criada,data_obra
Como foi pintada obra,técnica_obra
O que significa a obra São Paulo,significado_obra
E fale sobre a obra,significado_obra
Quem é Tarcísio do Amaral,biografia_tarsila
Qual foi inspiração para obra São Paulo,inspiração_obra
E a casas da obra,sem_resposta
O que significa o número que tem na obra,significado_numero
O que significa estes números na hora,significado_numero
O que que é o número que está desenhado no quadro,significado_numero
De quem é a obra São Paulo,autor_obra
Qual estado é retratada na hora qual,localização_obra
Porque existem formas de geométrica essa obra,formas_obra
Qual o significado do trem,elementos_bonde
Qual a técnica utilizada,técnica_obra
Quais os materiais usados,técnica_obra
O que significa,significado_obra
O que quer dizer essa obra,significado_obra
O que que você significa,significado_obra
E o que significa esse número 13583,significado_numero
Quem foi a Tarsila,biografia_tarsila
Obras de Tarsila Amaral,outras_obras
Esta é uma obra modernista,estilo_pintura
Quem são essas duas pessoas na obra,pessoas_obra
Essas duas personagens que tem no quadro em vermelhas usar um poste duas são pessoas,pessoas_obra
O que significa essa bomba de gasolina,pessoas_obra
O que é isso azul,elemento_azul
Quanto tempo demorou pra ser pintado,duração_obra
Quantas janelas tenho quatro,sem_resposta
Me fale sobre a árvore em primeiro plano,elemento_árvore_redonda
Essa figura tem um bonde,elementos_bonde
Qual é esse trem,elementos_bonde
E porque tem minha carga,sem_resposta
Então o que são esses números na obra,significado_numero
Qual foi o momento histórico não sobra,obra_contexto_histórico
Qual é o autor da obra São Paulo,autor_obra
Esse de vermelho é uma pessoa,elemento_vermelho
Onde Tarsila do Amaral realizou esta pintura,localização_obra
Que parte de São Paulo é,localização_obra
o que esta figura de vermelho,elemento_vermelho
Tem um bonde retrasado,elementos_bonde
Porque não há pessoas retratadas na obra,pessoas_obra
Que material que é usado na obra,técnica_obra
Fale sobre a obra,significado_obra
Porque tem aqueles números lá na obra,significado_numero
No fundo os prédios o que que significa esses prédios não,elemento_edifício
Porque um dos personagens do quadro tem um rabo,pessoas_obra
O que são as folhagens verdes,sem_resposta
Quando foi pintada,data_obra
Qual a tinta utilizada,técnica_obra
Explica sobre a obra,significado_obra
O que significa essa numeração na obra,significado_numero
Qual é o estilo de Tarsila do Amaral,estilo_pintura
Porque é sobre o muito colorida,cores_obra
Porque essa casa tem três janelas no telhado,sem_resposta
O que significa 13583,significado_numero
O que significa o número que está na obra,significado_numero
O que são os números que estão na obra,significado_numero
O porque desses números 13583,significado_numero
Porque que a peça vermelha tem um rabo aqui ó escuta,elemento_vermelho
Que lugar de São Paulo representa ficado,localização_obra
Qual a cidade representada,localização_obra
De que ano é essa obra,data_obra
Quando foi feita só pra,data_obra
Qual a explicação dessa obra,significado_obra
Porque essa hora,significado_obra
Qual o significado,significado_obra
Que que aquele número ali significa,significado_numero
É qual a história da Tarsila do Amaral,biografia_tarsila
Qual tipo de pintura,estilo_pintura
Qual o valor desse quadro,valor_obra
Quero depois posta no exterior,sem_resposta
Quantos prédios dar na imagem,sem_resposta
Quanto tempo Tarsila do Amaral gastou para usou para fazer esta obra,duração_obra
Tem um coqueiro no quadro porque,elemento_árvore_fundo
Quem criou essa pintura,autor_obra
Que que é o negócio vermelho,elemento_vermelho
O que é a figura vermelha no centro esquerda da tela primeiro plano,elemento_vermelho
Qual lugar retratam agora,localização_obra
Que lugar é esse,localização_obra
o que representa os números da tela,significado_numero
O que que você sabe sobre essa obra,significado_obra
O que são os números na tela,significado_numero
Explique sobre a Tarsila,biografia_tarsila
Ela se inspirou na cidade de São Paulo para fazer isso,inspiração_obra
Quantas pessoas tem net quatro,pessoas_obra
Quem são essas duas pessoas,pessoas_obra
Tem correspondência com a obra de Maria de Andrade,sem_resposta
O que é aquele número 13583,significado_numero
E que lugar é esse,localização_obra
Onde onde é,localização_obra
É São Paulo de que época,data_obra
Quando foi criada obra,data_obra
O que que foi retratado na cintura,significado_obra
O que ela representa,significado_obra
Que quer dizer essa obra,significado_obra
Esta obra representa o que em São Paulo,significado_obra
Vocês dois são irmãos,pessoas_obra
Porque é árvore é um círculo,elemento_árvore_redonda
O que que acontece com o rio,elementos_rio
Porque tem um número na obra 13583,significado_numero
O que significa esse número,significado_numero
Qual o contexto histórico,obra_contexto_histórico
Quem é o autor dessa obra,autor_obra
Quem é seu nome de vermelho,elemento_vermelho
Qual lugar de São Paulo foi retratada nesta obra,localização_obra
Onde eles estão,localização_obra
Em que ano foi feita esta obra,data_obra
O que é sobra significa,significado_obra
Qual estilo da sua pintura,estilo_pintura
Porque a pessoa tem um rabo,pessoas_obra
Isso é uma ponte,elementos_viaduto
Colar relação à religião de Tarsila com,religiao_artista
O que significa o número 13583,significado_numero
O que o número do quadro representa,significado_numero
Porque os números 135.831,significado_numero
Quem construiu,autor_obra
De quem essa obra,autor_obra
Qual a lógica por trás dos esquemas de cores do esquema de cura utilizar,cores_obra
Qual o material utilizado nessa obra,técnica_obra
Porque essa obra foi feita,significado_obra
Qual é o tema da hora,significado_obra
Qual foi sua inspiração,inspiração_obra
Porque as pessoas não tem cara,pessoas_obra
Quantas pessoas estão na imagem né,pessoas_obra
Ela fica exposta em qual o Museu,museu_obra
Qual a parte da cidade retratada,localização_obra
Qual tinta que ele utilizou fazendo esse quatro,técnica_obra
O que significa esse código esse código 135 coito três,significado_numero
Maiores informações sobre o Tarsila do Amaral,biografia_tarsila
Qual o valor dessa obra,valor_obra
O que significam esses números,significado_numero
O que é o número 13583,significado_numero
Qual o contexto histórico da época,obra_contexto_histórico
Que ano foi feita esta obra,data_obra
Esse quadro é uma crítica,significado_obra
Sobre o que que essa obra,significado_obra
O que se quatro representa,significado_obra
Eu nosso fundo cego,sem_resposta
Qual foi a inspiração,inspiração_obra
Qual é o valor desse quadro,valor_obra
Porque nós centro da imagem tem apenas um coqueiro representado,elemento_árvore_fundo
Que significa o número 13 583,significado_numero
Quando em que ano foi feita essa pintura,data_obra
Qual é o tema desta obra,significado_obra
O que significa obra São Paulo,significado_obra
Qual valor dessa obra,valor_obra
Quantas pessoas tem no quadro,pessoas_obra
Porque é um vagão de trem próximo a cidade,elementos_bonde
Você é um trem,elementos_bonde
Por tu ter números nessa pintura,significado_numero
O que significa o número em um poste no prédio,significado_numero
Quem fiz o quadro,autor_obra
Tem essa figura de vermelho no quadro,elemento_vermelho
Aonde fica isso em São Paulo,localização_obra
Qual é o significado da Palmeira,elemento_árvore_fundo
O que representa essa obra,significado_obra
Do que se trata essa obra,significado_obra
Qual a história da Tarsila do Amaral,biografia_tarsila
As pessoas da hora,pessoas_obra
O uso das cores,cores_obra
O que que essas numeração de ontem nem 58315,significado_numero
O que são os números na obra,significado_numero
O que representam os números,significado_numero
quem construiu e você,autor_obra
Quem é o autor da obra,autor_obra
Que região de São Paulo,localização_obra
Qual tipo de tinta usada,técnica_obra
Qual é a técnica desse quadro,técnica_obra
Qual objetivo dessa obra,significado_obra
Nessa obra tem uma linha do de trem,elementos_bonde
Quando viveu Tarsila do Amaral,biografia_tarsila
Qual era o movimento artístico brasileiro na época em que foi pintada só que ela,estilo_pintura
Quantas pessoas,pessoas_obra
Hobby sobre altura,sem_resposta
O que é aquele trem à direita,elementos_bonde
Qual é arquitetura desses prédios,elemento_edifício
O número na obra,significado_numero
O que significa o número no quadro,significado_numero
Porque os números,significado_numero
Que que esses números representa,significado_numero
Porque a bomba de gasolina vermelho,elemento_vermelho
Aonde vocês estão,localização_obra
Esse negócio azul é um poste,elemento_azul
porque são paulo,significado_obra
De que ano essa obra,data_obra
O que ano foi feita,data_obra
Em que ano foi feita essa arte,data_obra
Qual o tipo de tinta utilizada,técnica_obra
Quadro representa o que,significado_obra
Qual significado da obra,significado_obra
Porque tem um número na frente do prédio,significado_numero
Me fale um pouco sobre Tarsila do Amaral,biografia_tarsila
Essa obra foi inspirada em quem,inspiração_obra
Qual inspiração,inspiração_obra
Caldas saindo da pessoa,pessoas_obra
Qual é este rio,elementos_rio
Sobre altura,sem_resposta
Qual é o rio retratado na obra,elementos_rio
O que são os prédios ao fundo,elemento_edifício
Foi representado um trem no quadro,elementos_bonde
Essa obra foi apresentada na semana de Arte Moderna,semana_arte_moderna
Esses esse lustre azul,elemento_azul
O que são esses números,significado_numero
Que números são aqueles,significado_numero
O que é esse número na obra,significado_numero
Quem que fez essa obra de São Paulo,autor_obra
Porque é uma das pessoas tem um rabo,elemento_vermelho
Qual é o local demonstrado na obra,localização_obra
Quando esse quadro foi criado,data_obra
Qual o significado desta obra,significado_obra
Fale sobre o artista,biografia_tarsila
Qual a obra mais importante da Tarsila do Amaral,obra_famosa
O que inspirou Tarsila do Amaral fazer essa pintura,inspiração_obra
Qual o período da arte brasileira que ela fica constituída em que período modernismo em que época,estilo_pintura
O que que essa bola e os bonecos,pessoas_obra
Tem um bonde ao fundo,elementos_bonde
É um trem que está passando atrás,elementos_bonde
Qual obra mais importante de Tarsila,obra_famosa
Número da obra,significado_numero
Onde Tarsila do Amaral pintou esse quadro,localização_obra
Essa cena é aonde,localização_obra
O que seria o objeto em azul,elemento_azul
Porque que ele fez isso,significado_obra
Me fale um pouco dessa obra,significado_obra
O que essa obra retrata,significado_obra
Em que contexto,obra_contexto_histórico
Que profissão Tarsila exercer,biografia_tarsila
Pode se dizer que essa é uma obra do modernismo,estilo_pintura
Pessoas na obra,pessoas_obra
O que são esses números na hora na obra de arte,significado_numero
Porque que tem esse número no prédio,significado_numero
Qual é o significado dos números,significado_numero
Quem é pintor,autor_obra
É uma pessoa de vermelho,elemento_vermelho
Quem são as pessoas retratadas de vermelho e azul,pessoas_obra
Aqui traz pra mim personagem de cor vermelha,elemento_vermelho
Onde é o local,localização_obra
Qual a história desse quadro,significado_obra
Qual o significado desse quadro,significado_obra
Porque o quadro se chama São Paulo,significado_obra
O que significa essa obra,significado_obra
O que significam as pessoas na obra,pessoas_obra
Quem é tercila do Amaral,biografia_tarsila
O que inspirou a pintura,inspiração_obra
Qual o estilo dessa obra,estilo_pintura
O que representa o bonde na pintura,elementos_bonde
O que o número na obra representa,significado_numero
Porque os números na tela,significado_numero
O que são os números,significado_numero
Quem é o autor desse quatro,autor_obra
Que local que é esse em São Paulo,localização_obra
Onde essa cidade,localização_obra
Qual o seu nome,nome_obra
qual a relação desta obra com os outros trabalhos da artista,quadros_relacionados
Como a obra foi feita,técnica_obra
Como foi pintada sobra,técnica_obra
Me fale sobre a obra que ela quer dizer com essa obra,significado_obra
O que que esse quadro significa,significado_obra
O que Tarsila do Amaral que se apresenta com essa obra São Paulo,significado_obra
Quem é Tarsila do Amaral,biografia_tarsila
Quem foi Tarsila de Amaral,biografia_tarsila
O que foi movimento modernista,estilo_pintura
Quanto foi,valor_obra
Quem são as duas pessoas,pessoas_obra
Porque tinha rabo as pessoas,pessoas_obra
O que é aquele coqueiro o fundo da hora,elemento_árvore_fundo
Os pilares sustentou a linha do trem,elementos_bonde
O que ela estava pensando quando ofereça obra,sem_resposta
Qual o nome do rio representado na pintura,elementos_rio
O que seriam os números,significado_numero
Por que tem números do quatro,significado_numero
O que é a figura de em vermelho,elemento_vermelho
Porque o menino de camisa vermelha está com o rabo,elemento_vermelho
Onde é esse lugar,localização_obra
Como é que tirou essa ideia,significado_obra
O que essa obra representa,significado_obra
E a garrafa do lado é só o que representa,pessoas_obra
Ela representa o movimento modernista,estilo_pintura
Qual o valor da obra,valor_obra
Quem são essas pessoas,pessoas_obra
O que são as pessoas,pessoas_obra
O que são essas figuras com uma bola branca na cabeça,pessoas_obra
Qual é o trem que está sendo retratado,elementos_bonde
qual contexto histórico,obra_contexto_histórico
Quem que fez essa obra,autor_obra
Está numa cidade grande ou pequena,localização_obra
Quando essa obra foi pintada,data_obra
O que está escrito Amaral quis representar nessa obra,significado_obra
Me fale sobre a obra,significado_obra
A Tarsila do Amaral é brasileira,biografia_tarsila
Sobre as formas geométricas,formas_obra
Porque é que as pessoas tem um rabo,pessoas_obra
O rio que tinha no Vale do Ingabaú quando que ele sumiu testar a cidade,elementos_rio
Que números são esses aí,significado_numero
O que significa ficar em vermelho,elemento_vermelho
Porque não há pessoas,pessoas_obra
Quem são os personagens,pessoas_obra
Quando que você pintou,data_obra
O que que essa obra quis representar,significado_obra
O que significa o rabo uma pessoa,pessoas_obra
Porque essa árvore é retorna,elemento_árvore_redonda
O que significa essa torre,elemento_estrutura_metal
No canto superior direito é um bonde de São Paulo não,elementos_bonde
Qual é esse número que está na obra,significado_numero
O que representam aqueles números,significado_numero
De que ano foi está em que ano feita sua obra,data_obra
Me explica esse quadro,significado_obra
Conte um pouco sobre artista,biografia_tarsila
Porque essa pessoa tem um rato,pessoas_obra
O que significa os números 13583,significado_numero
Qual é o nome da autora deste quadro,autor_obra
Em que local essa obra foi pintada,localização_obra
Que lugar a obra,localização_obra
Significa essa obra,significado_obra
O que essa esse quadro chamar São Paulo,significado_obra
O que você representa,significado_obra
Porque que essa pessoa tem rabo,pessoas_obra
Qual estilo da sua obra,estilo_pintura
Porque tem um metrô atrás,elementos_bonde
Porque a pinatto na cor tech comprou quatro da Tarsila do Amaral,sem_resposta
Existe algum trem na obra,elementos_bonde
Qual o que representam esses números,significado_numero
O que é o número uma pintura,significado_numero
O que significam os números da obra,significado_numero
O que significa 13 58 31,significado_numero
Que lugar é este,localização_obra
Qual o nome dessa obra,nome_obra
Qual é a árvore redonda,elemento_árvore_redonda
Quais os materiais utilizados na horta,técnica_obra
Me conte um pouco sobre a obra São Paulo por favor,significado_obra
O que significava,significado_obra
Porque você tem rabo,pessoas_obra
Qual é história de Tarsila do Amaral,biografia_tarsila
Você é um poste de iluminação ou Elson pessoas,pessoas_obra
Obrigada,sem_resposta
Porque essa obra tão colorida,cores_obra
Ai está representando o rio Tietê,elementos_rio
Qual é o rio representado,elementos_rio
Quem que esse número 13583,significado_numero
Onde essa obra,localização_obra
O que significa isso,significado_obra
Qual estilo de pintura,estilo_pintura
Quantos anos tem essas pessoas,pessoas_obra
E essas pessoas que estão em volta dessa piranha,pessoas_obra
Como era a utilização das cores,cores_obra
E aquele trem no fundo ele significa o que,elementos_bonde
Porque esses números,significado_numero
De quem que é o autor,autor_obra
que é a figura de azul,elemento_azul
o que são os números,significado_numero
Porque a Tarsila retrata São Paulo,significado_obra
Qual é o valor dessa obra,valor_obra
Qual o valor dessa hora,valor_obra
O que são essas pessoas na frente,pessoas_obra
Que trem é esse,elementos_bonde
Existe algum rio na obra,elementos_rio
O que quer dizer o número 13583,significado_numero
O que significa esse número 13583,significado_numero
O que significa nesses números,significado_numero
E o que significa esse poste vermelho aí com rabo,elemento_vermelho
O que é a figura vermelha,elemento_vermelho
O que que a obra está mostrando,significado_obra
Significado dessa obra,significado_obra
Qual valor avaliado da obra,valor_obra
Qual é a árvore que está sendo retratado na tela,elemento_árvore_redonda
Este rio é o Tietê,elementos_rio
Porque está escrito número 13583,significado_numero
O que representa o número da pintura,significado_numero
O que significam os números,significado_numero
Que esse número representa,significado_numero
Aonde foi feito,localização_obra
Qual é o nome da obra,nome_obra
Quando é sobre o foi pintada,data_obra
Como a pintura foi criada,técnica_obra
Porque a obra retrata,significado_obra
Qual inspiração do artista pra usar essas cores,cores_obra
Quem são as personagens da obra,pessoas_obra
O que é o elemento azul,elemento_azul
Porque nas cores deste quadro,cores_obra
Qual foi as cores que Tarsila do Amaral mas usou nessa pintura,cores_obra
Porque tem uma palmeira no fundo,elemento_árvore_fundo
Existe um trem na figura,elementos_bonde
O que representa os prédios na pintura,elemento_edifício
Quanto tempo que eu demoro pra ser pintado,duração_obra
Quem compôs a obra,autor_obra
Qual a idade Carcillo tinha quando fez a pintura,idade_autor_obra
Qual cidade é retratada na obra,localização_obra
O viaduto santa Ifigenia,elementos_viaduto
A um rio na obra,elementos_rio
Maiores informações sobre Tarsila do Amaral,biografia_tarsila
Qual foi a inspiração do Tércio do Amaral,inspiração_obra
Quem são as pessoas da obra,pessoas_obra
Por que é que as pessoas tem um rabo,pessoas_obra
Tem correspondência com o período de Osvald Andrade,sem_resposta
Qual local da obra,localização_obra
Que obra é essa,nome_obra
Quando essa obra foi feita,data_obra
Por que ela criou São Paulo,significado_obra
O porquê dos números na lateral do quadro,significado_numero
Que os bonecos são,pessoas_obra
Porque as pessoas não tem rosto,pessoas_obra
Porque eu te Lisa aram essas cores,cores_obra
Como ela pensou na sombra,sombras_obra
Qual nome da sua tela,nome_obra
Quando foi feita,data_obra
Em que ano você foi pintado,data_obra
Qual a técnica,técnica_obra
Fale um pouco respeito da obra,significado_obra
Sobre o que esta obra,significado_obra
E a garrafa do lado direito ou parece uma garrafa,pessoas_obra
Qual sua inspiração,inspiração_obra
Quando faleceu,morte_autor
O que são as duas figuras na frente da obra,pessoas_obra
é quantos anos essa obra tem,data_obra
em que ano foi pintado,data_obra
a obra de quando,data_obra
quando a sogra foi pintada,data_obra
de quando essa obra,data_obra
em que ano foi feita essa,data_obra
quando você foi pintado,data_obra
de quando essa hora,data_obra
quando foi finalizada,data_obra
õ quantos anos tem esse quadro,data_obra
qual a opinião pública sobre a sogra,significado_obra
porque existem esses números no canto do quadro,significado_numero
quantos anos tem essa obra,data_obra
o que significa o número na tela,significado_numero
quando ela fez essa obra,data_obra
que ano foi que ano foi feita,data_obra
em qual ano foi pintado esse quatro,data_obra
o que representam os números,significado_numero
quantos anos tem esse quadro,data_obra
quando foi criada a sua obra,data_obra
quando esse quadro foi pintado,data_obra
em que ano foi pintada,data_obra
quando ela foi pintada,data_obra
em que ano foi feita essa obra,data_obra
o que significam os números,significado_numero
quando quadro foi pintado,data_obra
quando você foi pintada,data_obra
quando foi feita a obra,data_obra
de quando é a obra,data_obra
em que ano foi pintado esse quatro,data_obra
o que é o número da obra,significado_numero
quando esse quadro foi feito,data_obra
de quando que é esse quadro,data_obra
de qual ano que é a sogra,data_obra
guri,sem_resposta
que local de são paulo está representado nessa obra,localização_obra
qual é o el local o que está na pintura,localização_obra
qual é o lugar da pintura,localização_obra
quantos anos tarsila do amaral tinha quando pintou esta obra,idade_autor_obra
qual a idade do autor nessa época desse quadro,idade_autor_obra
qual o ano da obra,data_obra
de que ano é essa obra,data_obra
qual é o nome desta,nome_obra
qual é o nome,nome_obra
qual é o nome dessa obra,nome_obra
qual a relação dessa obra com outras obras da mesma autora,outras_obras
quais as obras mais importantes de tarsila do amaral,outras_obras
quais são as obras mais importantes de tarsila do amaral,outras_obras
de quem é a obra,autor_obra
de quem essa obra,autor_obra
quais artistas influenciaram tarsila do amaral,influências_artista
o rio na obra eu e o anhangabaú,elementos_rio
o azul representada na obra é o rio,elementos_rio
tem um rio na obra,elementos_rio
e qual aquela construção azuladas meio cinza perto do rio,elementos_rio
qual é o rio que passa pela imagem,elementos_rio
porque tem tanto verde,cores_obra
porque são paulo tão colorido,cores_obra
porque são utilizadas essas cores,cores_obra
quais as cores usadas,cores_obra
essa pintura está inspirado em alguma paisagem do brasil,inspiração_obra
quanto vale quanto vale uma obra dessa,valor_obra
quanto custa,valor_obra
qual valor da obra,valor_obra
o que esse trem representa,elementos_bonde
que é o vagão de trem,elementos_bonde
é um bonde representada na na pintura,elementos_bonde
ali é um metrô,elementos_bonde
o que há dentro do trem,elementos_bonde
o que significa esse número da sua obra,significado_numero
o que significa o número 13 58 31,significado_numero
qual é o significado do número 3583,significado_numero
o que significa esses números 13583,significado_numero
o que são esses números nos prédios,significado_numero
é possível que aquele número seja a quantidade de habitantes na época,significado_numero
essa pintura é de óleo,técnica_obra
quais são os componentes pintados nessa obra,técnica_obra
qual a técnica de pintura,técnica_obra
quais os materiais utilizados na obra,técnica_obra
qual a técnica utilizada,técnica_obra
como esse quadro foi feito,técnica_obra
qual a técnica foi usada,técnica_obra
porque tem uma pessoa no quarto com o rabo,pessoas_obra
o que são esses dois objetos na tela,pessoas_obra
onde nasceu tarsila do amaral,nascimento_autor
onde nasceu tarsila,nascimento_autor
porque tarcila os as formas geométricas,formas_obra
porque as duas figuras humanas tem formas estranhas,formas_obra
porque só tem formas geométricas,formas_obra
porque está tudo redondo,formas_obra
escolhe,sem_resposta
tátá,sem_resposta
carnaval em madureira,sem_resposta
obrigado,sem_resposta
perto,sem_resposta
o que altura que escrever lá com essa obra,sem_resposta
porque tem,sem_resposta
porque eu não tenho rabo,sem_resposta
sobre tarsila do amaral,biografia_tarsila
qual a história de tarsila do amaral,biografia_tarsila
fale sobre tarsila do amaral,biografia_tarsila
me fala um pouco sobre tarsila do amaral,biografia_tarsila
porque eu personagem humano tem um rabo,elemento_vermelho
